,kq.1,kq.160,kq.280,TFU.1.1,TFU.1.2,TFU.1.3,TFU.1.4,TFU.1.5,TFU.1.avr,TFU.160.1,TFU.160.2,TFU.160.3,TFU.160.4,TFU.160.5,TFU.160.avr,TFU.280.1,TFU.280.2,TFU.280.3,TFU.280.4,TFU.280.5,TFU.280.avr,CLA.1.1,CLA.1.2,CLA.1.3,CLA.1.4,CLA.1.5,CLA.1.avr,CLA.160.1,CLA.160.2,CLA.160.3,CLA.160.4,CLA.160.5,CLA.160.avr,CLA.280.1,CLA.280.2,CLA.280.3,CLA.280.4,CLA.280.5,CLA.280.avr,TCO.1.1,TCO.1.2,TCO.1.3,TCO.1.4,TCO.1.5,TCO.1.avr,TCO.160.1,TCO.160.2,TCO.160.3,TCO.160.4,TCO.160.5,TCO.160.avr,TCO.280.1,TCO.280.2,TCO.280.3,TCO.280.4,TCO.280.5,TCO.280.avr
152,1.119889988,1.155779026,1.155755442,895.8972898,1055.518025,1120.372225,1081.230913,997.5729484999999,1030.1182802600001,1399.51304,1744.138359,1880.58527,1812.7515600000002,1594.6187009999999,1686.321386,1396.9822550000001,1756.246482,1919.7939079999999,1896.389841,1735.568446,1740.9961864000002,666.1475842,758.8020384,823.7131295,848.1100812999999,847.7435021,788.9032671,882.5532383999999,1110.240246,1262.531665,1315.383399,1289.091683,1171.9600462800001,882.5890046,1118.8558189999999,1288.928291,1369.5019320000001,1375.858314,1207.14667212,580.3909192000001,644.0905458,709.0482886,760.1636961,792.8067872,697.30004738,654.7284289,816.4425067000001,979.7552853,1106.44195,1177.075489,946.88873198,654.7809714,819.4991735,991.2669478,1133.951264,1227.5060310000001,965.40087754
154,1.1808329309999999,1.2118172729999999,1.211823822,915.0506512000001,1079.602868,1147.457937,1108.3197630000002,1021.3062359999999,1054.34749104,1443.281209,1794.114475,1932.6961579999997,1865.1957850000001,1645.473622,1736.1522498,1440.709008,1807.2124579999997,1974.305671,1951.9618480000001,1791.6900899999998,1793.1758149999998,673.1761813999999,769.3581205,837.0984997,863.2355424000001,863.1607693,801.20582266,902.9256788999999,1139.146419,1297.372714,1352.84232,1326.8867070000001,1203.83476778,903.1244892999999,1148.722997,1325.79331,1410.043771,1418.503834,1241.2376802600002,582.7867672,649.2991402000001,717.1503545,770.8238738,805.2408773,705.0602026,661.5940068,831.1473872,1002.0528710000001,1134.7265519999999,1209.2136050000001,967.7468844000001,661.7171139,834.6027359,1014.585059,1164.087573,1262.725951,987.5436865600001
155,1.225952537,1.235377998,1.235389453,915.5902357000001,1090.441072,1164.243436,1140.212233,1050.33016,1072.16342734,1442.294217,1811.8517739999998,1952.906482,1897.0073320000001,1691.4956989999998,1759.1111008,1439.582825,1824.082436,1992.965555,1979.0856760000001,1833.574569,1813.8582122,673.6431283,774.202929,845.3301606000001,878.572183,879.5716182,810.26400382,903.2818002,1149.361519,1310.909129,1373.340593,1354.38647,1218.25590224,903.338087,1158.476602,1338.4758960000001,1428.1015289999998,1444.397037,1254.5578302,582.9754074,651.1454167999999,721.3124921,779.0873324,816.5688888,710.2179074999999,661.8012897000001,834.9078647000001,1009.5074609999999,1147.21532,1227.592703,976.2049276800001,661.86848,838.1562086,1021.592558,1175.389379,1279.762962,995.35391752
156,1.178701161,1.177060675,1.177097396,899.999569,1071.0495939999998,1143.334765,1120.986774,1033.910929,1053.8563262,1403.531278,1765.374318,1900.687027,1842.1359579999998,1641.739321,1710.6935804,1400.173261,1775.526588,1936.1107739999998,1916.9852030000002,1774.3142690000002,1760.622019,668.0856537999999,765.9456414,835.185615,867.8279995999999,868.7957363,801.16812922,885.2665629,1122.5274689999999,1276.719791,1335.236379,1317.334384,1187.41691718,884.7247486,1129.813443,1300.570758,1384.26621,1399.379375,1219.75090692,581.1000891,647.0983190000001,715.1354599,771.2677072,807.6589675,704.45210854,655.7306012,821.4689451,988.2903981000001,1119.384916,1196.0115779999999,956.17728768,655.5711305,823.8990517000001,998.4592114,1144.1413630000002,1242.919862,972.9981237200002
157,1.036956217,1.030920285,1.030885672,875.3041263,1033.060841,1103.70487,1089.75089,1016.8098769999999,1023.7261208599999,1335.85171,1666.962972,1795.0201960000002,1742.903566,1563.375522,1620.8227932000002,1337.357059,1684.6731510000002,1840.2645690000002,1828.894359,1705.310762,1679.2999799999998,668.1852188999999,764.3039974999999,833.3725921,867.3428597999999,870.5154013,800.74401392,872.1855796,1094.403484,1239.524138,1295.579019,1279.91368,1156.32118012,874.2251001,1106.814442,1270.692913,1353.332207,1371.688574,1195.35064722,582.1988086,648.6666302,716.9583717999999,773.4408016,810.4316111,706.3392446599998,653.3095979,812.7037455,971.6617118999999,1095.868058,1168.079358,940.3244942599998,654.0348584,817.5848591,986.2418482,1126.949815,1222.994031,961.56108234
158,0.8005246029,0.7948954348999999,0.7948597315000001,834.1827236,961.0098782,1023.088158,1014.896635,965.2358854,959.6826560400001,1226.951494,1485.834494,1592.120524,1541.484235,1401.595409,1449.5972312,1236.826141,1518.606326,1655.43388,1646.147053,1556.62252,1522.7271839999999,664.7645791,751.0314157,814.8132499,846.1422687999999,852.3887923000001,785.8280611600001,847.5171537999998,1033.3354199999999,1157.21725,1201.338796,1188.961128,1085.67394956,854.2071682,1055.239186,1201.217832,1273.9451880000001,1296.04513,1136.1309008399999,582.5647079,646.1706828,710.6186751,763.1679594999999,798.2116192000001,700.1467289,647.9176749,791.3940318,931.3088081000001,1037.337004,1098.0757720000001,901.20665816,650.3041205,800.9350501,953.9576735999999,1079.6071550000001,1166.401446,930.24108904
171,0.8259918055,0.83200399,0.83188815,831.9579647999999,963.8383733999999,1033.455903,1035.608373,988.9061148,970.7533458,1226.29305,1500.262009,1625.989951,1599.586749,1465.8983,1483.6060118,1237.4327970000002,1535.278069,1692.7993079999999,1709.6687559999998,1630.168956,1561.0695772,663.8070594999999,752.2646212000001,819.9219548,856.9480772,866.2166991,791.83168236,847.6342081,1041.240784,1176.6203130000001,1234.9163720000001,1228.7845320000001,1105.83924182,855.1287823999999,1064.9180509999999,1223.655899,1312.4342589999999,1343.476667,1159.92273168,582.2200206,646.4146762,712.6979805999999,768.6033366,806.9415072,703.37550424,648.0187917999999,794.38721,940.548801,1056.123147,1125.351052,912.8858003600001,650.7017412,804.7809440000001,964.9011524,1101.382079,1198.565234,944.06623012
172,1.0457278970000001,1.05526684,1.055147222,872.5459300000001,1031.786315,1106.2490779999998,1097.662135,1025.846849,1026.8180614,1334.043676,1673.050379,1814.218687,1777.12735,1599.3513289999999,1639.5582842,1336.6761789999998,1692.801438,1862.320298,1867.1673230000001,1747.870007,1701.3670489999997,667.0529051,763.5509301,834.1898682,870.6794203,874.96519,802.08766274,871.7112687000001,1097.900089,1250.386877,1314.8675349999999,1301.4513650000001,1167.26342694,874.4612963999999,1111.781792,1284.106006,1376.572523,1398.871022,1209.15852788,581.7980352000001,648.1378802999999,716.9132072000001,774.6463802000001,812.8676780000001,706.8726361800001,653.1954178,813.9099706000001,976.4519455,1106.2174,1182.865913,946.5281293800001,654.1772342999999,819.4987444,992.444701,1139.7082460000001,1241.494484,969.4646819400001
173,1.178724167,1.196416342,1.196378137,900.0011889,1071.052819,1143.340205,1120.9964810000001,1033.934543,1053.86504738,1407.344039,1773.2565149999998,1915.962902,1865.392668,1660.613452,1724.5139152,1404.974085,1785.4136019999999,1955.0676239999998,1945.8576039999998,1800.302379,1778.3230588,668.086398,765.9472622999999,835.1884263999999,867.8328688999999,868.8065693,801.17230498,887.4332645999999,1127.389771,1286.227838,1349.369942,1330.168049,1196.11777292,887.5561765000001,1136.153119,1312.83556,1402.729437,1417.906712,1231.4362009000001,581.1003595,647.099079,715.1369708999999,771.2704578,807.6647224999999,704.45431794,656.5094387,823.7424541,993.2625677000001,1127.87114,1206.2504529999999,961.5272106999998,656.5904604,826.8698714,1004.9073810000001,1155.211429,1256.989969,980.11382216
174,1.178719405,1.209622344,1.209630234,914.9164923000001,1079.227734,1146.65541,1106.954598,1019.8222810000001,1053.51530306,1442.911432,1793.219508,1930.999625,1862.4069789999999,1641.971423,1734.3017933999995,1440.300827,1806.2500690000002,1972.499776,1949.0625920000002,1788.0174579999998,1791.2261444,673.1118253,769.1764662,836.7107995,862.5714972000001,862.3599052999999,800.7860987,902.6922062000001,1138.573924,1296.281753,1351.1278810000001,1324.798951,1202.69494304,902.8646491000001,1148.092591,1324.6024419999999,1408.1938539999999,1416.176164,1239.9859400199998,582.7631911000001,649.2186149,716.9586208,770.4585622000001,804.7123731,704.8222724200001,661.5088028,830.883092,1001.478609,1133.714826,1207.779059,967.07287776,661.6224557,834.3110775,1013.95555,1162.988239,1261.142279,986.8039202399999
175,1.163035957,1.190657533,1.190715335,918.2414339,1070.8446529999999,1135.205506,1096.422084,1014.4710359999999,1047.03694258,1449.746749,1774.3147960000001,1905.761576,1836.3412039999998,1626.2784689999999,1718.4885587999997,1446.57075,1787.074552,1946.2268,1921.1297760000002,1768.666579,1773.9336914,674.3114467999999,765.9047622,831.4627462999999,856.8409242,857.9577552999999,797.29552696,905.2833272,1128.727583,1281.023665,1334.0589009999999,1311.507565,1192.12020824,905.105918,1137.825485,1308.357248,1389.378411,1400.007959,1228.1350042,583.1692152,648.3366302000001,714.5084367000001,766.791387,800.7496401000001,702.71106184,662.3106886,827.9773672,994.0196669,1122.523166,1195.670717,960.5003211400001,662.3006068,831.1670276000001,1005.9729279999999,1150.789367,1247.26397,979.49877988
177,1.178695165,1.1770164159999998,1.17713761,914.9144050000001,1079.223664,1146.648965,1106.944467,1019.7985960000001,1053.5060194000002,1437.937477,1783.191784,1908.5599940000002,1815.120414,1611.294744,1711.2208826,1433.87663,1793.4287579999998,1944.615862,1892.2785780000002,1745.4278160000001,1761.9255288,673.1108836,769.1744492,836.7074657000001,862.5662876,862.3488984999999,800.7815969200001,899.6606619999999,1132.0918570000001,1282.342956,1324.393679,1303.5834949999999,1188.4145297999999,898.8085917999999,1139.423528,1306.5030390000002,1374.121182,1385.688029,1220.90887396,582.7628511,649.2176696,716.9568022000001,770.4554893999999,804.7063512,704.8198327,660.4056952999999,827.7850521,994.3347468000001,1119.136866,1190.518033,958.43607864,660.1473480000001,830.1659837999999,1004.5847689999999,1144.217022,1237.649922,975.3530089600001
178,1.11984701,1.1117231859999999,1.111853811,895.8938917000002,1055.511264,1120.361044,1081.211765,997.5311433,1030.1018216,1391.841436,1728.6513989999999,1848.7241179999999,1750.879846,1552.360588,1654.4914774000001,1387.275114,1736.6436410000001,1880.647827,1822.6385329999998,1677.1526880000001,1700.8715606,666.1460480000001,758.7987066000001,823.7074353999999,848.1004667999999,847.7240134,788.89533404,878.1206287999998,1100.6312560000001,1242.954101,1280.6677630000001,1260.36331,1152.5474117600002,876.78205,1106.26892,1263.886758,1325.173048,1334.8834630000001,1181.3988477999999,580.3903629,644.0889859,709.045218,760.1582115,792.7960975,697.29577516,653.1275297999999,811.8967642000001,969.6123079,1086.973611,1153.887269,935.09949638,652.6826844999999,813.5393098,978.1792772,1108.980156,1196.121968,949.9006790999999
179,0.9956281645,0.9857893788,0.9858094369,865.6923647,1015.4925099999999,1081.429689,1065.300906,995.9820482999999,1004.7795036,1312.3397400000001,1626.7715640000001,1745.359921,1687.3682670000003,1514.281654,1577.2242292000003,1312.967668,1642.979934,1788.267163,1768.7438989999998,1647.9171099999999,1632.1751548,663.9401213,755.534039,821.0889831000001,852.5854287000001,855.7877078,789.78725598,860.0086627999999,1070.4253640000002,1207.326425,1257.924471,1243.206281,1127.77824076,861.4177193,1081.515038,1235.603059,1311.03475,1328.042801,1163.52267346,580.6629466,644.497722,709.7687748,763.367226,798.5371309999999,699.36676008,649.0052182999999,801.2132424,952.2325294999999,1069.1908449999999,1137.263475,921.7810620399999,649.5006292,805.4545975,965.3066618999999,1097.511262,1187.695566,941.09374332
