,kq.1,kq.160,kq.274,TFU.1.1,TFU.1.2,TFU.1.3,TFU.1.4,TFU.1.5,TFU.1.avr,TFU.160.1,TFU.160.2,TFU.160.3,TFU.160.4,TFU.160.5,TFU.160.avr,TFU.274.1,TFU.274.2,TFU.274.3,TFU.274.4,TFU.274.5,TFU.274.avr,CLA.1.1,CLA.1.2,CLA.1.3,CLA.1.4,CLA.1.5,CLA.1.avr,CLA.160.1,CLA.160.2,CLA.160.3,CLA.160.4,CLA.160.5,CLA.160.avr,CLA.274.1,CLA.274.2,CLA.274.3,CLA.274.4,CLA.274.5,CLA.274.avr,TCO.1.1,TCO.1.2,TCO.1.3,TCO.1.4,TCO.1.5,TCO.1.avr,TCO.160.1,TCO.160.2,TCO.160.3,TCO.160.4,TCO.160.5,TCO.160.avr,TCO.274.1,TCO.274.2,TCO.274.3,TCO.274.4,TCO.274.5,TCO.274.avr
177,1.184951426,1.183737889,1.183911587,916.6284976,1085.397831,1155.334762,1109.5785640000001,1016.852197,1056.75837032,1378.890993,1715.9324350000002,1842.2638670000001,1741.892604,1536.789643,1643.1539084,1373.918007,1722.2365829999999,1870.5559,1807.423486,1651.138216,1685.0544384,673.8485663,771.9209232000001,840.9874263,865.0681988,862.7701891,802.9190607400001,872.5690092,1093.936873,1238.585839,1275.411159,1252.604368,1146.6214496400003,870.8997669,1098.3235960000002,1256.7711880000002,1315.197642,1319.704888,1172.17941618,583.0259252999999,650.3576594,719.2303003999999,772.8384254,806.3814671,706.36675552,651.2677201,808.3256238,965.6768353,1082.503948,1148.144716,931.18376864,650.7228826,809.4839552,972.9516221000001,1101.935202,1185.9363560000002,944.2060035799999
178,1.111553486,1.103954672,1.104125141,892.5511577999999,1055.026421,1121.581207,1076.526858,988.7041696,1026.87796268,1324.794502,1651.06049,1770.168895,1666.032166,1469.3061599999999,1576.2724426,1319.295279,1655.54522,1795.9539359999999,1725.336821,1573.133108,1613.8528728,664.7958629,758.2587005,823.8295592999999,846.0380564,843.7480461000001,787.33404504,847.6510616,1056.800291,1192.2263380000002,1224.460329,1202.598511,1104.7473061200003,845.5321309000001,1059.830409,1207.458014,1259.076944,1262.229248,1126.8253491799999,579.9157237000001,643.5793362000001,708.7470547,759.2150978,790.7269246000001,696.4368274000001,642.7960588999999,789.6392592,936.5968813,1044.8674720000001,1105.514344,903.8828030799999,642.0786544,790.1889923,942.3790359,1061.374641,1138.552384,914.9147415200001
179,0.9822838275,0.972703394,0.9727371131,859.5027882000002,1009.9859449999999,1077.7653810000002,1059.0580380000001,986.7672122000001,998.6158728800001,1244.8502939999998,1544.602042,1663.3883779999999,1604.723023,1435.637448,1498.640237,1243.901951,1556.771219,1697.0610170000002,1671.648682,1546.420883,1543.1607503999999,661.2847631,752.5105894999999,818.4214724999999,848.6586689,850.2908434000001,786.23326748,828.9698632000001,1024.855822,1155.179439,1201.811684,1186.2854029999999,1079.42044224,829.1569576,1032.574089,1176.671652,1243.788924,1254.6562609999999,1107.36957672,579.7089547999999,642.7823611,707.6776693,760.5721856,794.7059019999999,697.0894145599999,638.3154357999999,777.9644429,917.9604337000001,1026.2347109999998,1088.623494,889.8197034799999,638.3850974999999,780.7275651000001,927.5735087999999,1048.112525,1128.607313,904.6812018799999
180,0.7946382938,0.7863075495,0.7862685033,831.2908965,952.3863179,1016.7177369999999,1012.112609,966.7757592,955.8566639200001,1172.303336,1404.748571,1512.175338,1474.157095,1353.9849179999999,1383.4738516000002,1178.931803,1430.710769,1564.3709509999999,1560.7357869999998,1482.427668,1443.4353956,663.3908598999999,746.6558496,810.7154772000001,843.2907008999999,851.4870507000002,783.1079876599999,821.5161918,989.0814549,1107.171242,1153.329829,1148.077378,1043.83521914,826.0270919,1005.854625,1142.1783710000002,1212.0894449999998,1235.614916,1084.35288978,582.0545609000001,644.2199609,707.8356938,760.3317142999999,796.1105564,698.11049726,638.756588,769.3613051,898.4351891000001,998.2667357,1058.0821640000001,872.5803963800001,640.3732819,776.5337351,916.1651957999999,1032.049611,1113.384957,895.7013561599999
193,0.7653293665,0.7672772377,0.7671599439,810.8932941,925.3936882999999,993.2598267999999,999.2732843,962.0097221000001,938.16596312,1132.7726,1356.411784,1475.61962,1461.900108,1358.790109,1357.0988442000003,1139.386518,1381.9623470000001,1526.853692,1546.04698,1484.0144599999999,1415.6527994,653.8407107999999,731.8817642000001,795.2926681,831.2960282,842.9176617999999,771.04576662,801.7498199,960.7195131000001,1080.689011,1136.670663,1139.925108,1023.9508229999999,806.1030393,977.0330207000001,1114.67336,1193.722728,1225.282576,1063.3629448,578.515886,636.4597699,697.0958526000001,749.0067842,785.7849898,689.3726565,631.6715759,754.3229805999999,878.7595979,979.4369937999999,1043.303035,857.4988366399999,633.2325900000001,761.2868948,895.9457385,1012.167934,1097.031872,879.9330058600001
194,0.9739526835,0.9766148067,0.9765238996,844.5552421,992.3714047,1066.943026,1061.892744,995.471417,992.24676676,1216.429608,1515.68617,1653.03686,1624.31715,1467.774056,1495.4487688,1215.9526970000002,1528.596689,1687.123777,1690.8373190000002,1578.648349,1540.2317662,654.9554596,743.4881431,810.8903899000001,846.2896242999999,851.009235,781.32657038,815.8278182999999,1008.2905460000001,1145.0149800000002,1205.313093,1197.094665,1074.30822046,816.2577955,1016.332192,1166.809392,1247.448461,1266.0363539999998,1102.5768389,577.4397144,638.0577516,701.8652194,755.9659624,792.0708336,693.07989628,633.7610622999999,769.0406107000001,908.3450817,1021.343367,1089.7217890000002,884.44238214,633.9159112000001,771.9764746000001,918.1720091,1043.3896359999999,1129.996162,899.4900385799999
195,1.159825411,1.165181461,1.165201402,883.8095971000001,1055.964182,1134.4927300000002,1117.6033630000002,1029.237756,1044.2215256200002,1309.587322,1659.988636,1806.6141420000001,1763.0123440000002,1569.337633,1621.7080154,1305.4149320000001,1665.993857,1833.65866,1823.634571,1678.558741,1661.4521522000002,661.5615922999999,758.2131704,828.8148472999999,863.1749902,863.7569865,795.1043173400001,841.9827787999999,1061.6130369999998,1211.484133,1273.53344,1257.811646,1129.28500696,840.6159777,1065.773198,1228.705249,1310.90875,1322.3758779999998,1153.67581054,578.8074912999999,642.8522443,710.0574824,766.2751049,802.6099574,700.12045606,641.0071585,790.2208952999999,943.9727502999999,1067.809457,1140.945776,916.7912074200001,640.5533971,791.3545297000001,950.8649946,1086.049906,1176.969374,929.1584402800001
196,1.234791854,1.244521264,1.2445891070000001,914.8192826999999,1094.979747,1173.02639,1146.523261,1050.810291,1076.03179434,1377.573704,1739.8635190000002,1884.7306260000003,1827.623954,1619.5922039999998,1689.8768014000002,1373.778596,1747.937743,1915.874054,1895.499797,1740.4343,1734.704898,673.4059949,776.0874851,849.3462145,882.2670461000001,881.3837171,812.49809154,873.3964173,1107.818152,1264.780134,1323.809706,1303.0928279999998,1174.5794474600002,872.4551297,1113.528334,1285.3157449999999,1367.342343,1376.367651,1203.00184054,582.899757,651.7594634999999,723.145746,781.6174661,818.8522688999999,711.6549402999999,651.7050477000001,813.5959862000001,978.7198513000001,1108.946201,1184.031942,947.39980564,651.419295,815.4077699,987.2938561000001,1130.6255859999999,1225.6410970000002,962.0775207999999
199,1.1850307690000002,1.18285552,1.1830544459999999,927.9298586000001,1084.7877130000002,1151.73721,1106.294551,1017.004108,1057.5506881200001,1402.701256,1714.285626,1834.8070100000002,1734.117227,1535.25234,1644.2326917999999,1397.465251,1721.191398,1863.993182,1800.548959,1649.7571380000002,1686.5911855999998,678.307724,772.6546083,840.3615497000002,864.2067947999999,862.9105636,803.68824808,883.5078783,1095.143793,1236.466864,1272.6282449999999,1251.88115,1147.9255860600001,881.7058158,1099.862417,1255.195315,1312.9305539999998,1319.28325,1173.79547036,584.5767063999999,651.650591,719.8658234000001,772.9412348,806.5005086,707.10697284,654.9524298,811.2972382999999,966.9295222000001,1082.294127,1147.742821,932.6432276599999,654.3661955,812.5457026,974.4664901000001,1102.093877,1185.883783,945.8712096400001
201,1.059766161,1.047663783,1.047855427,878.2230578,1031.4029859999998,1094.1859470000002,1049.547334,967.1126573999999,1004.09439644,1292.301271,1600.534322,1712.4727,1606.300016,1419.536318,1526.2289254,1286.2366539999998,1604.03528,1734.7083129999999,1660.5041800000001,1514.818875,1560.0606604,658.8585982000001,747.0248601,809.1461924,829.7399154,828.0299581,774.5599048400001,831.6530456,1027.570125,1155.172364,1183.759958,1164.020865,1072.4352715200002,829.1284666,1029.64057,1167.989284,1214.487153,1217.743922,1091.7978791199998,577.8103921000001,638.2142284,699.9718936,747.6123787,777.5325532,688.2282892000001,637.2234182,775.5528158,913.8123435,1015.021943,1072.082385,882.7385810999998,636.3561465,775.6543831,918.4123721000001,1029.289374,1101.4012910000001,892.2227133399999
202,0.9162690425,0.9046497554999999,0.9047006536,838.7765177,972.9949367999999,1036.967335,1024.28979,961.9018136,966.98607862,1199.060333,1466.473724,1579.990562,1533.196804,1384.522777,1432.64884,1197.044835,1476.6146,1610.37813,1593.111253,1483.5401140000001,1472.1377864,652.3043142999999,734.3334169999999,795.4929039,825.4462897000001,829.329087,767.3812023799999,806.6901287000001,981.6270783,1102.0779300000002,1149.510644,1140.494503,1036.0800568,806.1939798999999,987.7298923000001,1120.5142939999998,1186.080517,1200.654873,1060.2347112399998,576.4658955,634.1131424,693.6947,743.0258403,775.7641079,684.61273722,630.4595320000001,757.2793297999999,884.8989841,985.3724457000001,1045.500795,860.7022173199999,630.2799714,759.2909966,892.8760627999999,1004.1140740000001,1080.2663009999999,873.36548116
216,0.8500216993999999,0.8492130261,0.8490522040999999,834.6437074,968.4864135,1046.1214400000001,1053.826086,1007.08619,982.03276738,1182.397809,1443.181584,1578.519384,1565.959452,1442.772151,1442.566076,1190.299745,1471.590778,1634.234503,1658.611906,1582.740847,1507.4955558,665.1288346,754.8232152,826.6947071000001,867.3405495999999,877.9303015,798.3835216,827.3092634999999,1010.50987,1146.464324,1209.652741,1208.060536,1080.3993469,832.6564476,1029.1757810000001,1184.812973,1273.987236,1304.673527,1125.06119292,582.7158577,647.6905482999999,716.0587739,774.6851012999999,815.2505682,707.28016988,640.9170187999999,778.6752848,919.2319539999999,1033.088049,1103.137414,895.00994412,642.8423978999999,786.7520836,938.8187716,1070.227221,1164.1645529999998,920.5610054199999
217,1.048931981,1.047388624,1.0473062709999998,866.5099461000001,1028.818745,1109.558969,1103.313892,1029.058333,1027.45197702,1262.836558,1588.43055,1733.3657510000003,1701.9228079999998,1531.364013,1563.5839360000002,1263.182155,1602.7868460000002,1770.8799149999998,1774.186495,1652.4420380000001,1612.6954898,664.5207598999999,761.7363508999999,834.8856538,872.7326896,876.5204582999999,802.0791824999999,838.6311403,1049.889653,1197.607364,1261.10744,1249.384749,1119.3240692599998,839.6405490000001,1059.293244,1222.08449,1308.1222539999999,1325.832729,1150.9946532,580.8952951,646.8966017000001,716.3556085,775.0461452999999,813.7044129,706.5796127000001,641.8074341,789.3154447000001,941.0161734999999,1063.340436,1136.109071,914.31771186,642.1746504,792.8911336,952.2759563,1088.203395,1181.144691,931.33796526
218,1.1831639459999999,1.181714782,1.1817881209999999,895.6401063999999,1071.655422,1149.105386,1126.194706,1034.562892,1055.43170248,1333.538075,1688.05765,1829.2320940000002,1772.8061920000002,1573.506154,1639.4280330000001,1329.1469880000002,1694.079384,1856.4485690000001,1834.7258539999998,1684.937436,1679.8676461999999,666.3904018999999,765.8574047000001,837.2922934,870.1864864,869.7816651,801.9016502999999,853.3932662999998,1078.384226,1228.363646,1285.338861,1266.993267,1142.49465326,851.9562552000001,1082.60805,1245.9409369999998,1323.745585,1333.0801490000001,1167.46619524,580.5111198,646.6777826,715.6057248999999,772.4263874,808.7611714,704.7964372199999,644.9356573,798.7857776000001,955.8101583999999,1079.9048369999998,1152.069275,926.30114106,644.4612715,799.9306794,962.8493517999999,1098.648747,1189.0286720000001,938.9837443399999
219,1.1870832390000001,1.185750613,1.185922277,916.7618097000001,1085.781017,1156.156666,1110.955471,1018.340459,1057.5990845400001,1379.160306,1716.659114,1843.765441,1744.547347,1539.872805,1644.8010025999997,1374.205457,1722.9918949999999,1872.082664,1810.0793829999998,1654.3191669999999,1686.7357132000002,673.9128207,772.1063526,841.3844458999998,865.7396317,863.5758678,803.34382374,872.7412839,1094.3930369999998,1239.521786,1276.9383300000002,1254.4108720000002,1147.60106178,871.0832037,1098.801377,1257.736083,1316.7813820000001,1321.6314830000001,1173.2067057400002,583.0494851,650.4395138,719.4262421,773.2092312999999,806.9153352000001,706.6079614999999,651.3312662000001,808.533227,966.1554902999999,1083.3818019999999,1149.3853869999998,931.7574345,650.7903832000001,809.7020227,973.4480285,1102.846037,1187.244752,944.8062446799998
220,1.185030682,1.182839835,1.183038941,927.9298382999999,1084.7876820000001,1151.7371699999999,1106.294504,1017.00406,1057.5506508600001,1402.691658,1714.274051,1834.796674,1734.1057879999998,1535.2376869999998,1644.2211715999997,1397.454213,1721.1775579999999,1863.9801300000001,1800.533926,1649.7370039999998,1686.5765662000001,678.3077154,772.654593,840.3615284,864.2067682,862.910534,803.6882278,883.5031422000001,1095.136831,1236.459365,1272.620016,1251.871413,1147.91815344,881.7002225,1099.853889,1255.1856779999998,1312.9193539999999,1319.269419,1173.7857125,584.5767033,651.6505836,719.8658109,772.9412171,806.5004864,707.10696026,654.9507947000001,811.2936634,966.9244067,1082.287749,1147.735099,932.6383425600001,654.3642580000001,812.5413629999999,974.4600796,1102.08554,1185.873249,945.86489792
222,1.187066144,1.174851985,1.175074125,916.7605929,1085.77853,1156.1522929999999,1110.947427,1018.324007,1057.59256998,1376.522071,1711.5597129999999,1835.547559,1733.138806,1529.6466269999999,1637.2829552,1370.978451,1716.744402,1862.0413030000002,1795.9750149999998,1640.204658,1677.1887658,673.9122571,772.1051057,841.3822139,865.7356672000001,863.5681776,803.3406843,871.3335619999999,1091.354975,1234.370741,1270.07444,1247.677707,1142.962285,869.3048659,1094.964715,1251.236874,1307.818964,1312.109285,1167.08694078,583.0492803,650.4389317000001,719.4250574,773.2070223,806.9110868,706.6062757,650.8310299,807.1113018,963.3396507000001,1079.007109,1144.070165,928.87185128,650.1570446000001,807.9028946000001,969.8877276000001,1097.2029289999998,1180.0568269999999,941.0414845600001
223,1.1182024320000001,1.103366492,1.1035650940000001,892.9363595000001,1056.202683,1124.226965,1080.851857,993.3122351,1029.5060199200002,1323.596588,1649.693015,1769.814935,1667.603151,1472.538726,1576.6492830000002,1317.755512,1653.501595,1794.43959,1725.160078,1574.2352019999998,1613.0183954,664.981275,758.8199646,825.0841775,848.1457812000001,846.2516863,788.65657692,847.1355117,1056.078817,1191.913365,1225.038993,1204.0058490000001,1104.8345071400001,844.8070821,1058.651863,1206.360704,1258.512248,1262.237017,1126.11378282,579.9839092999999,643.8251468999999,709.3576696,760.3759583,792.3908749,697.1867118,642.6224561,789.2726826,936.2408824999999,1044.851458,1106.040081,903.80551204,641.8299,789.6079537,941.594683,1060.654434,1138.099094,914.35721294
224,0.9961479359000001,0.9815025031,0.9815435275,860.2096568,1012.2838449999999,1083.472138,1068.780541,997.1172255000001,1004.37268126,1244.7004470000002,1546.370825,1670.658533,1619.57456,1452.985491,1506.8579711999998,1243.530232,1558.07065,1703.5072850000001,1685.306055,1562.770019,1550.6368482000003,661.6368779000001,753.6525544,821.2373043,853.5916352,856.181074,789.25988916,829.0826705000001,1025.9826369999998,1159.249149,1209.895958,1196.2986449999999,1084.1018119,829.141806,1033.411243,1180.234576,1251.2173779999998,1264.1209820000001,1111.625197,579.8405723,643.2843433999999,709.0311657999999,763.2650981,798.619931,698.80822212,638.3730774,778.4222927999999,919.7562989,1030.4234199999999,1095.095001,892.41401802,638.3965961,781.0501086,929.093697,1051.876393,1134.60408,907.00417494
225,0.8170573323,0.8053424443000001,0.805293025,832.2932824,955.7655848999999,1026.2681810000001,1029.8706960000002,985.8778321000001,966.0151152799999,1173.121708,1409.533863,1528.689911,1507.0428949999998,1390.215675,1401.7208104000001,1179.655307,1435.3210689999999,1580.435929,1592.97906,1519.4270470000001,1461.5636823999998,663.9225646000001,748.4395159,815.7272704,852.8969551000001,863.094201,788.8161014,822.1778532000001,991.9381137,1116.459667,1171.865957,1170.246022,1054.53752258,826.6449329,1008.627176,1151.357901,1230.675994,1258.642836,1095.18976798,582.2581237,645.0199686000001,710.2325084,765.5069602000001,803.8154942000001,701.3666110199999,639.0211218999999,770.6065828,902.7353531,1008.117533,1072.87734,878.67158616,640.6225326,777.7389975,920.3987678,1041.878504,1128.517954,901.83135118
238,0.8640354764,0.8601501692,0.8600006018,843.1819447,977.5627707,1055.205684,1062.511111,1011.492933,989.99088868,1199.517873,1459.717517,1593.398177,1579.2497560000002,1446.810407,1455.738746,1207.633564,1488.6169380000001,1649.775366,1673.172966,1588.7080859999999,1521.5813839999998,669.1543,760.0196661,832.636982,873.6801171,882.7470145999999,803.6476159599999,836.0078642000001,1020.753681,1157.333349,1220.5063619999999,1214.928998,1089.90605084,841.5177535,1039.8220900000001,1196.344687,1285.8926689999998,1312.967306,1135.3089011,584.2058142000001,650.5794745000001,720.136788,779.6717463,820.2045399,710.95967258,644.0331254,784.4929083,927.0978633999999,1042.244147,1111.469957,901.86760022,646.0170722,792.7598421,947.0691015000001,1080.0521019999999,1173.50354,927.8803315600001
239,1.044886999,1.038763104,1.038722732,870.0230908999999,1031.475794,1109.216672,1098.521847,1022.932235,1026.43392778,1268.98219,1591.111752,1728.6361570000001,1687.415655,1513.737044,1557.9765596000002,1269.0320140000001,1604.9979369999999,1765.5671300000001,1759.110325,1633.48819,1606.4391191999998,665.991499,763.1897789,835.2390008,871.1143983,873.9097081,801.8888770199999,841.3826287,1051.602016,1195.799009,1254.282307,1240.318673,1116.67692674,842.2257421,1060.70865,1219.828059,1300.601334,1315.612366,1147.7952302200001,581.4194083,647.7594536,717.0454937000001,774.8910061,812.6233884,706.74775002,642.7448192,790.5408121,941.1645839,1060.874299,1131.0706109999999,913.2790250400001,643.0525552999999,793.9692133,952.1637799,1085.3113759999999,1175.395464,929.9784776999999
240,1.118215502,1.110474551,1.110635965,892.9374022,1056.204849,1124.230781,1080.8586289999998,993.3237502999999,1029.5110823,1325.6451630000001,1653.440592,1775.3253809999999,1674.7716970000001,1479.1625880000001,1581.6690842,1320.203171,1658.000329,1801.249037,1734.2302399999999,1583.340382,1619.4046318,664.9817472999999,758.8210266,825.0860911,848.1491262,846.2572818,788.6590546,848.1833528999999,1058.255873,1195.243493,1229.366423,1208.361789,1107.88218618,846.0991623,1061.346928,1210.598039,1264.160599,1268.3491609999999,1130.11077786,579.9840805,643.8256399,709.3586802,760.3778285,792.3941327,697.18807236,642.992264,790.2954816,938.1275939,1047.678099,1109.473724,905.7134325,642.2871526,790.8754482,943.9746629000001,1064.293958,1142.7189210000001,916.8300285400001
242,1.184934025,1.172778662,1.1730034329999999,916.6272131000001,1085.395232,1155.330246,1109.570358,1016.8355849999999,1056.75172682,1376.21898,1710.787097,1833.9961230000001,1730.423795,1526.509483,1635.5870955999999,1370.652205,1715.935576,1860.457986,1793.2555300000001,1636.932219,1675.4467032,673.8479742000001,771.9196222999999,840.9851181,865.0641419,862.7623991,802.91585112,871.1450389,1090.8724300000001,1233.402237,1268.5247060000002,1245.836194,1141.9561211799999,869.1023558,1094.455504,1250.235115,1306.194969,1310.1365970000002,1166.02490816,583.0257105000001,650.3570515,719.2290715,772.8361541,806.3771423,706.3650259799999,650.7618772999999,806.89063,962.8406087000001,1078.107799,1142.802873,928.2807575999999,650.082943,807.6692937000001,969.3677029999999,1096.2620359999999,1178.712237,940.41884254
243,1.23475625,1.218558745,1.218745592,914.8165849999999,1094.974218,1173.016908,1146.507016,1050.776294,1076.0182042000001,1371.538767,1728.0027670000002,1864.8747010000002,1800.601405,1596.230371,1672.2496022000003,1366.3588730000001,1733.31503,1891.4258960000002,1861.945095,1708.123582,1712.2336951999998,673.4047542999999,776.0847196000001,849.341337,882.2588194,881.3676723,812.4914605199999,870.1505885,1100.689198,1252.307248,1307.0290519999999,1287.1522929999999,1163.4656759,868.3276809,1104.458541,1269.417343,1345.3783130000002,1353.606492,1188.23767398,582.899307,651.7581761,723.1431471,781.6127897999999,818.8433597,711.6513559399999,650.5486171,810.2672591,971.9727138000001,1098.32843,1171.271373,940.4776786,649.9453321000001,811.1650579,978.6836148,1116.854798,1208.261465,952.9820535599999
244,1.183135388,1.164942803,1.1651036959999999,895.6377392999999,1071.650518,1149.096904,1126.180328,1034.5376,1055.4206178599998,1328.712086,1679.041369,1815.958153,1756.5134260000002,1558.606957,1627.7663982,1323.352394,1683.165161,1840.3571530000002,1814.3300800000002,1664.164384,1665.0738344000001,666.3893304999999,765.8549797999999,837.2879755,870.1792575999999,869.7693141000001,801.8961714999999,850.9080223999999,1073.097672,1219.98792,1275.025416,1256.8180929999999,1135.16742468,848.8727187999999,1076.014091,1235.410638,1310.135657,1318.5475279999998,1157.79612656,580.5107316000001,646.676659,715.6034363,772.4222762999999,808.7539874,704.79341812,644.0571808,796.3131517999999,951.1274353,1073.036341,1143.870691,921.6809599799999,643.3682615,796.8441022999999,956.9700109999999,1089.769474,1177.884743,932.96731836
245,1.044866418,1.027758954,1.0277828759999998,870.0210424,1031.471576,1109.2094359999999,1098.510261,1022.914514,1026.42536588,1265.218592,1584.361963,1719.3755199999998,1676.709768,1503.8966990000001,1549.9125084,1264.485922,1596.820984,1753.8836219999998,1745.1854859999999,1619.175029,1595.9102085999998,665.9905535,763.1876363,835.235187,871.1082072,873.9002085000001,801.8843585000001,839.4976837000002,1047.771477,1190.093848,1247.4292369999998,1233.460307,1111.6505105400001,839.8681196,1055.849522,1212.408642,1291.250956,1305.476001,1140.97064812,581.419062,647.7584494,717.0434475,774.8874005,812.6175360000001,706.7451790800001,642.074928,788.7166806,937.8668257999999,1056.176099,1125.493491,910.0656048799999,642.2122207,791.658289,947.9107114,1079.050994,1167.563579,925.67915882
246,0.8469854593,0.8333698631,0.8332923483,840.3262247000001,970.8762874,1045.309666,1050.733075,1000.552858,981.5596222200002,1189.524786,1439.278957,1564.924411,1546.222959,1416.1708310000001,1431.2243888,1196.453345,1465.883825,1617.930031,1634.837765,1550.342287,1493.0894506,667.7649161,756.4807694,826.9854986,866.3960005000001,875.0653141,798.53849974,830.737558,1009.0559539999999,1139.61633,1198.759832,1192.752369,1074.1844085999999,835.4943929,1026.479958,1175.8583939999999,1259.896415,1284.793693,1116.5045705799998,583.6870384,648.9288552,716.9583997999999,774.8904229,814.2643059999999,707.74580446,642.1172847999999,778.9296442000001,916.8298070000001,1027.375702,1093.581606,891.7668088,643.8252248,786.405051,935.2337769999999,1062.52951,1151.571358,915.9129841600001
259,0.8469994598,0.8405339395999999,0.8404137165000001,840.3280612,970.8799125,1045.315665,1050.7420869999999,1000.565098,981.56616474,1192.482812,1444.228701,1571.428637,1553.404842,1422.720494,1436.8530972,1200.094501,1472.13836,1626.389357,1644.80004,1560.507205,1500.7858926000001,667.7658142000001,756.4827182,826.9889016,866.40127,875.0726991,798.54228062,832.2493613,1011.867646,1143.634093,1203.4810300000001,1197.476007,1077.74162746,837.4277047999999,1030.190338,1181.343748,1266.720834,1292.2728539999998,1121.59109576,583.6873743,648.9297981000001,716.9602822,774.8936198,814.2691518999999,707.74804526,642.6638909,780.3229061000001,919.2428494,1030.718423,1097.4980779999999,894.08922948,644.5259371000001,788.232446,938.4843194,1067.219617,1157.416269,919.1757177000002
260,0.9961574744,0.9864328521,0.9864450063,860.2106333999999,1012.2858539999999,1083.475586,1068.786014,997.1252207,1004.3766616199998,1246.431215,1549.421815,1674.814603,1624.398207,1457.452923,1510.5037526,1245.619467,1561.7848960000001,1708.6934030000002,1691.598266,1569.181128,1555.3754320000003,661.6373252000001,753.6535681,821.2391137,853.5945443,856.1853942,789.2619891,829.9359682,1027.6963759999999,1161.781237,1212.946997,1199.375138,1086.34714324,830.2054817000001,1035.5677460000002,1183.5006720000001,1255.340318,1268.616951,1114.64623374,579.840736,643.2848182,709.0321349999999,763.2667962999999,798.6226277000001,698.80942264,638.6761021000001,779.2397189,921.2231626,1032.511655,1097.582746,893.84667692,638.7753162,782.0783557999999,930.9705173000001,1054.634023,1138.062416,908.90412566
261,1.059766323,1.047744142,1.047935291,878.2230454,1031.402994,1094.1860060000001,1049.547453,967.1127859,1004.09445686,1292.299549,1600.551739,1712.5265170000002,1606.3972509999999,1419.642922,1526.2835956000001,1286.236243,1604.056952,1734.772095,1660.618259,1514.9514470000001,1560.1269992000002,658.8585941,747.0248636,809.1462174,829.739968,828.030023,774.55993322,831.6536302999999,1027.580071,1155.201198,1183.8104210000001,1164.079465,1072.46495706,829.1300653,1029.6534789999998,1168.02462,1214.5489810000001,1217.819565,1091.83534206,577.8103907000001,638.2142288,699.9719028,747.6124037000001,777.532593,688.2283037999999,637.2237659,775.5566573,913.8253041000002,1015.0489789999999,1072.1216029999998,882.7552618599999,636.3568732000001,775.6595517000001,918.4285712000001,1029.322712,1101.4509679999999,892.2437352200001
262,1.111540455,1.096906453,1.097113709,892.5500645,1055.024206,1121.5773880000002,1076.520146,988.6927268,1026.87290626,1322.7254289999998,1647.304873,1764.688027,1658.932893,1462.770534,1571.2843512000002,1316.8268779999999,1651.042258,1789.168243,1716.360648,1564.14613,1607.5088314,664.7953709,758.2576147000001,823.8276377000001,846.0347297000001,843.742481,787.3315668000001,846.5956013,1054.621142,1188.913922,1220.174785,1198.295336,1101.7201572600002,844.232822,1057.135916,1203.244068,1253.484347,1256.18921,1122.8572726000002,579.9155457,643.5788303999999,708.7460328,759.2132269,790.7236778,696.43546272,642.4238171000001,788.6143126000001,934.7153934,1042.0601390000002,1102.113364,901.9854052200001,641.619148,788.920478,940.0071811,1057.761581,1133.977315,912.45714062
263,1.176317802,1.158317494,1.1584873740000001,895.2234096000001,1070.3915949999998,1146.310089,1121.780691,1029.873407,1052.7158383199999,1327.781742,1676.495076,1810.627536,1747.9438910000001,1548.847534,1622.3391557999998,1322.3593039999998,1680.5242170000001,1835.031128,1805.6946920000003,1654.019025,1659.5256732000003,666.1904666,765.2490558999999,835.9474507,868.0042372000001,867.200149,800.51827188,850.334023,1071.5323,1216.733675,1270.003251,1250.979578,1131.9165654,848.2600911000001,1074.376254,1232.067348,1304.9052279999999,1312.289385,1154.37966122,580.4376679999999,646.4117397000001,714.9494177,771.2085231000001,807.0310707,704.00768384,643.8461467,795.6074507000001,949.4768732000001,1070.1017650000001,1139.800145,919.7664761200001,643.143536,796.1031203,955.2627725,1086.719472,1173.577791,930.9613383599999
264,1.159784779,1.1402098379999999,1.140355059,883.8062046,1055.957144,1134.480624,1117.5831460000002,1029.201655,1044.20575472,1302.477016,1646.537812,1786.336063,1738.4903780000002,1547.358968,1604.2400474,1296.91631,1649.8363140000001,1809.635068,1792.94093,1647.804194,1639.4265632,661.5600701000001,758.2097292999999,828.8087492000001,863.1648175,863.7394139,795.0965560000001,838.355398,1053.8121230000002,1199.231726,1258.191923,1242.797311,1118.4776962,836.1322008,1056.10245,1213.094862,1290.677899,1300.9447289999998,1139.39042816,578.8069401,642.8506503,710.0542471,766.269313,802.5997784,700.11618578,639.7249154,786.585988,937.1171889000001,1057.6709210000001,1128.848011,909.9894048600001,638.9636968,786.8414462000001,942.20141,1072.9106179999999,1160.512377,920.2859096
